date,home_team,away_team,odds_1,odds_2,home_team_prob,prob_iso,prob_iso_oos_time,prob_live_safe,prob_used,home_win_rate,home_team_won,result,accuracy,blocked_by,market_implied_p_raw,market_implied_p_devig,model_market_gap,win,is_played,game_day,prob_iso_insample,prob_iso_shrunk,prob_live_oos_proxy,live_oos_proxy_ready,live_oos_proxy_used,live_oos_proxy_train_rows,live_oos_proxy_train_win_rate,live_oos_proxy_recent_window_used,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,prob_live_oos_proxy_raw,live_oos_proxy_bin_id,live_oos_proxy_source_col_used,live_oos_proxy_fallback_used,live_oos_proxy_fallback_reason,live_oos_proxy_blend_alpha,live_oos_proxy_blend_input,live_oos_proxy_reason,prob_live_base,prob_live_safe_pre_clip,model_market_gap_flag,live_underdog_upscale_guard_triggered,live_oos_proxy_bin_confident,prob_base,prob_live_blend_p,prob_live_shrink_input,live_shrink_alpha,live_shrink_triggered,reason_chain,EV_base_€_per_100,EV_live_€_per_100,game_key,EV_€_per_100,pass_hw,pass_odds,pass_prob,pass_ev,rules_passed,margin_hw,margin_odds,margin_prob,margin_ev,game_date,run_date,created_utc,source,params_chosen,params_compareN,stage2_candidate_type,canonical_signal,allowed_review_type,result_raw,settled,pnl_ml_100,params_home_win_rate_threshold,params_odds_min,params_odds_max,params_prob_threshold,params_min_EV
2026-05-01,HOU,LAL,1.59,2.42,0.5320007383609971,0.4954128440366973,,0.4856537562843409,0.5764777447172929,0.73,,0.0,0.0,,0.6289308176100629,0.6034912718204488,-0.1178375155361078,0.0,False,2026-05-01,0.4954128440366973,0.4954128440366973,0.4856537562843409,1.0,True,1225.0,0.5542857142857143,,49.0,0.3002310889895705,0.3002310889895705,10.0,prob_iso_oos_time,0.0,,0.95,0.4954128440366973,proxy_blend_small_bin,0.4856537562843409,0.4856537562843409,False,False,False,0.4856537562843409,0.5764777447172929,0.5764777447172929,1.0,False,proxy,-22.781052750789787,-8.340038589950433,2026-05-01_HOU_LAL,,,,,,,,,,,2026-05-01,2026-05-01,2026-05-01T19:53:26Z,upcoming_d,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-01,HOU,LAL,1.59,2.42,0.5320007383609971,0.4954128440366973,,0.4856537562843409,0.5764777447172929,0.73,,0.0,0.0,EV<=0.00,0.6289308176100629,0.6034912718204488,-0.1178375155361078,0.0,False,2026-05-01,0.4954128440366973,0.4954128440366973,0.4856537562843409,1.0,True,1225.0,0.5542857142857143,,49.0,0.3002310889895705,0.3002310889895705,10.0,prob_iso_oos_time,0.0,,0.95,0.4954128440366973,proxy_blend_small_bin,0.4856537562843409,0.4856537562843409,False,False,False,0.4856537562843409,0.5764777447172929,0.5764777447172929,1.0,False,proxy,-22.781052750789787,-8.340038589950433,2026-05-01_HOU_LAL,-8.340038589950433,1.0,1.0,1.0,0.0,3.0,0.23,0.0,0.026,-8.34,2026-05-01,2026-05-01,2026-05-01T19:53:26Z,watchlist,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-01,ORL,DET,2.36,1.62,0.5802346066524035,0.6292134831460674,,0.624847530420626,0.4206065837307813,0.78,,0.0,0.0,MODEL_MARKET_GAP,0.423728813559322,0.4070351758793969,0.217812354541229,0.0,False,2026-05-01,0.6292134831460674,0.6219101123595505,0.624847530420626,1.0,True,1225.0,0.5542857142857143,,50.0,0.5418944286372392,0.5418944286372392,14.0,prob_iso_oos_time,0.0,,0.95,0.6292134831460674,proxy_blend_small_bin,0.624847530420626,0.624847530420626,True,True,False,0.624847530420626,0.4164279828745066,0.4164279828745066,0.95,True,proxy|gap_flag|guard|small_bin_mild_shrink|shrink,47.464017179267735,-0.7368462395356157,2026-05-01_ORL_DET,,,,,,,,,,,2026-05-01,2026-05-01,2026-05-01T19:53:26Z,upcoming_d,GLOBAL,,RAW_MODEL_MARKET_GAP_HOME_DOG,,market_gap_protected_spread_override,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-01,ORL,DET,2.36,1.62,0.5802346066524035,0.6292134831460674,,0.624847530420626,0.4206065837307813,0.78,,0.0,0.0,MODEL_MARKET_GAP | Prob<0.55 | EV<=0.00,0.423728813559322,0.4070351758793969,0.217812354541229,0.0,False,2026-05-01,0.6292134831460674,0.6219101123595505,0.624847530420626,1.0,True,1225.0,0.5542857142857143,,50.0,0.5418944286372392,0.5418944286372392,14.0,prob_iso_oos_time,0.0,,0.95,0.6292134831460674,proxy_blend_small_bin,0.624847530420626,0.624847530420626,True,True,False,0.624847530420626,0.4164279828745066,0.4164279828745066,0.95,True,proxy|gap_flag|guard|small_bin_mild_shrink|shrink,47.464017179267735,-0.7368462395356157,2026-05-01_ORL_DET,-0.7368462395356157,1.0,1.0,0.0,0.0,2.0,0.28,0.0,-0.129,-0.74,2026-05-01,2026-05-01,2026-05-01T19:53:26Z,watchlist,GLOBAL,,RAW_MODEL_MARKET_GAP_HOME_DOG,,market_gap_protected_spread_override,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-01,TOR,CLE,2.45,1.57,0.7658646278080328,0.7703703703703704,,0.7623862794117432,0.397471210448793,0.78,,0.0,0.0,MODEL_MARKET_GAP,0.4081632653061224,0.390547263681592,0.3718390157301511,0.0,False,2026-05-01,0.7703703703703704,0.7277777777777777,0.7623862794117432,1.0,True,1225.0,0.5542857142857143,,54.0,0.610688551197827,0.610688551197827,21.0,prob_iso_oos_time,0.0,,0.95,0.7703703703703704,proxy_blend_small_bin,0.7623862794117432,0.7623862794117432,True,True,False,0.7623862794117432,0.3920749583671505,0.3920749583671505,0.95,True,proxy|gap_flag|guard|small_bin_mild_shrink|shrink,86.7846384558771,-2.6195534400457077,2026-05-01_TOR_CLE,,,,,,,,,,,2026-05-01,2026-05-01,2026-05-01T19:53:26Z,upcoming_d,GLOBAL,,RAW_MODEL_MARKET_GAP_HOME_DOG,,market_gap_protected_spread_override,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-01,TOR,CLE,2.45,1.57,0.7658646278080328,0.7703703703703704,,0.7623862794117432,0.397471210448793,0.78,,0.0,0.0,MODEL_MARKET_GAP | Prob<0.55 | EV<=0.00,0.4081632653061224,0.390547263681592,0.3718390157301511,0.0,False,2026-05-01,0.7703703703703704,0.7277777777777777,0.7623862794117432,1.0,True,1225.0,0.5542857142857143,,54.0,0.610688551197827,0.610688551197827,21.0,prob_iso_oos_time,0.0,,0.95,0.7703703703703704,proxy_blend_small_bin,0.7623862794117432,0.7623862794117432,True,True,False,0.7623862794117432,0.3920749583671505,0.3920749583671505,0.95,True,proxy|gap_flag|guard|small_bin_mild_shrink|shrink,86.7846384558771,-2.6195534400457077,2026-05-01_TOR_CLE,-2.6195534400457077,1.0,1.0,0.0,0.0,2.0,0.28,0.0,-0.153,-2.62,2026-05-01,2026-05-01,2026-05-01T19:53:26Z,watchlist,GLOBAL,,RAW_MODEL_MARKET_GAP_HOME_DOG,,market_gap_protected_spread_override,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-02,BOS,PHI,1.38,3.15,0.6405220181591772,0.6470588235294118,,0.638887135415566,0.6423625049104689,0.58,,0.0,0.0,,0.7246376811594204,0.695364238410596,-0.05647710299503,0.0,False,2026-05-02,0.6470588235294118,0.6352941176470588,0.638887135415566,1.0,True,1228.0,0.5537459283387622,,48.0,0.4836250612524956,0.4836250612524956,15.0,prob_iso_oos_time,0.0,,0.95,0.6470588235294118,proxy_blend_small_bin,0.638887135415566,0.638887135415566,False,False,False,0.638887135415566,0.6674852998946692,0.6674852998946692,0.85,True,proxy|shrink,-11.833575312651904,-11.353974322355304,2026-05-02_BOS_PHI,,,,,,,,,,,2026-05-02,2026-05-02,2026-05-02T13:33:15Z,upcoming_d,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-02,BOS,PHI,1.38,3.15,0.6405220181591772,0.6470588235294118,,0.638887135415566,0.6423625049104689,0.58,,0.0,0.0,EV<=0.00,0.7246376811594204,0.695364238410596,-0.05647710299503,0.0,False,2026-05-02,0.6470588235294118,0.6352941176470588,0.638887135415566,1.0,True,1228.0,0.5537459283387622,,48.0,0.4836250612524956,0.4836250612524956,15.0,prob_iso_oos_time,0.0,,0.95,0.6470588235294118,proxy_blend_small_bin,0.638887135415566,0.638887135415566,False,False,False,0.638887135415566,0.6674852998946692,0.6674852998946692,0.85,True,proxy|shrink,-11.833575312651904,-11.353974322355304,2026-05-02_BOS_PHI,-11.353974322355304,1.0,1.0,1.0,0.0,3.0,0.08,0.0,0.092,-11.35,2026-05-02,2026-05-02,2026-05-02T13:33:15Z,watchlist,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-03,CLE,TOR,1.34,3.4,0.5275021187188095,0.4909090909090909,,0.4804711536666218,0.6742769833749449,0.8,,0.0,0.0,,0.7462686567164178,0.7172995780590716,-0.2368284243924497,0.0,False,2026-05-03,0.4909090909090909,0.4909090909090909,0.4804711536666218,1.0,True,1229.0,0.5532953620829943,,49.0,0.2821503460597105,0.2821503460597105,10.0,prob_iso_oos_time,0.0,,0.95,0.4909090909090909,proxy_blend_small_bin,0.4804711536666218,0.4804711536666218,False,False,False,0.4804711536666218,0.7050317451469941,0.7050317451469941,0.85,True,proxy|shrink,-35.61686540867267,-9.646884227757376,2026-05-03_CLE_TOR,,,,,,,,,,,2026-05-03,2026-05-03,2026-05-03T21:33:32Z,upcoming_d,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-03,CLE,TOR,1.34,3.4,0.5275021187188095,0.4909090909090909,,0.4804711536666218,0.6742769833749449,0.8,,0.0,0.0,EV<=0.00,0.7462686567164178,0.7172995780590716,-0.2368284243924497,0.0,False,2026-05-03,0.4909090909090909,0.4909090909090909,0.4804711536666218,1.0,True,1229.0,0.5532953620829943,,49.0,0.2821503460597105,0.2821503460597105,10.0,prob_iso_oos_time,0.0,,0.95,0.4909090909090909,proxy_blend_small_bin,0.4804711536666218,0.4804711536666218,False,False,False,0.4804711536666218,0.7050317451469941,0.7050317451469941,0.85,True,proxy|shrink,-35.61686540867267,-9.646884227757376,2026-05-03_CLE_TOR,-9.646884227757376,1.0,1.0,1.0,0.0,3.0,0.3,0.0,0.124,-9.65,2026-05-03,2026-05-03,2026-05-03T21:33:33Z,watchlist,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-03,DET,ORL,1.31,3.6,0.6938677935355669,0.6993865030674846,,0.693943721939571,0.677790928485618,0.64,,0.0,0.0,,0.7633587786259541,0.7331975560081467,-0.0392538340685757,0.0,False,2026-05-03,0.6993865030674846,0.6745398773006135,0.693943721939571,1.0,True,1229.0,0.5532953620829943,,51.0,0.5905308805092127,0.5905308805092127,18.0,prob_iso_oos_time,0.0,,0.95,0.6993865030674846,proxy_blend_small_bin,0.693943721939571,0.693943721939571,False,False,False,0.693943721939571,0.7091657982183741,0.7091657982183741,0.85,True,proxy|shrink,-9.093372425916195,-11.209388368384046,2026-05-03_DET_ORL,,,,,,,,,,,2026-05-03,2026-05-03,2026-05-03T21:33:32Z,upcoming_d,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-03,DET,ORL,1.31,3.6,0.6938677935355669,0.6993865030674846,,0.693943721939571,0.677790928485618,0.64,,0.0,0.0,EV<=0.00,0.7633587786259541,0.7331975560081467,-0.0392538340685757,0.0,False,2026-05-03,0.6993865030674846,0.6745398773006135,0.693943721939571,1.0,True,1229.0,0.5532953620829943,,51.0,0.5905308805092127,0.5905308805092127,18.0,prob_iso_oos_time,0.0,,0.95,0.6993865030674846,proxy_blend_small_bin,0.693943721939571,0.693943721939571,False,False,False,0.693943721939571,0.7091657982183741,0.7091657982183741,0.85,True,proxy|shrink,-9.093372425916195,-11.209388368384046,2026-05-03_DET_ORL,-11.209388368384046,1.0,1.0,1.0,0.0,3.0,0.14,0.0,0.128,-11.21,2026-05-03,2026-05-03,2026-05-03T21:33:33Z,watchlist,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-04,NYK,PHI,1.34,3.35,0.7870263787739201,0.7720588235294118,,0.7629824263784017,0.7046624040536711,0.73,,0.0,0.0,,0.7462686567164178,0.7142857142857143,0.0486967120926874,0.0,False,2026-05-04,0.7720588235294118,0.7290441176470588,0.7629824263784017,1.0,True,1231.0,0.554021121039805,,51.0,0.5905308805092127,0.5905308805092127,21.0,prob_iso_oos_time,0.0,,0.95,0.7720588235294118,proxy_blend_small_bin,0.7629824263784017,0.7629824263784017,False,False,False,0.7629824263784017,0.7407792988866719,0.7407792988866719,0.85,True,proxy|shrink,2.2396451347058424,-5.5752378568080685,2026-05-04_NYK_PHI,,,,,,,,,,,2026-05-04,2026-05-04,2026-05-04T18:15:55Z,upcoming_d,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-04,NYK,PHI,1.34,3.35,0.7870263787739201,0.7720588235294118,,0.7629824263784017,0.7046624040536711,0.73,,0.0,0.0,EV<=0.00,0.7462686567164178,0.7142857142857143,0.0486967120926874,0.0,False,2026-05-04,0.7720588235294118,0.7290441176470588,0.7629824263784017,1.0,True,1231.0,0.554021121039805,,51.0,0.5905308805092127,0.5905308805092127,21.0,prob_iso_oos_time,0.0,,0.95,0.7720588235294118,proxy_blend_small_bin,0.7629824263784017,0.7629824263784017,False,False,False,0.7629824263784017,0.7407792988866719,0.7407792988866719,0.85,True,proxy|shrink,2.2396451347058424,-5.5752378568080685,2026-05-04_NYK_PHI,-5.5752378568080685,1.0,1.0,1.0,0.0,3.0,0.23,0.0,0.155,-5.58,2026-05-04,2026-05-04,2026-05-04T18:15:55Z,watchlist,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-04,SAS,MIN,1.2,4.8,0.6249161510148495,0.6416666666666667,,0.6326739278847131,0.7374360306893675,0.58,,0.0,0.0,,0.8333333333333334,0.7999999999999999,-0.1673260721152868,0.0,False,2026-05-04,0.6416666666666667,0.6312500000000001,0.6326739278847131,1.0,True,1231.0,0.554021121039805,,50.0,0.4618118910275937,0.4618118910275937,15.0,prob_iso_oos_time,0.0,,0.95,0.6416666666666667,proxy_blend_small_bin,0.6326739278847131,0.6326739278847131,False,False,False,0.6326739278847131,0.7793365066933735,0.7793365066933735,0.85,True,proxy|shrink,-24.07912865383443,-11.507676317275903,2026-05-04_SAS_MIN,,,,,,,,,,,2026-05-04,2026-05-04,2026-05-04T18:15:55Z,upcoming_d,GLOBAL,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-04,SAS,MIN,1.2,4.8,0.6249161510148495,0.6416666666666667,,0.6326739278847131,0.7374360306893675,0.58,,0.0,0.0,Odds<1.30 | EV<=0.00,0.8333333333333334,0.7999999999999999,-0.1673260721152868,0.0,False,2026-05-04,0.6416666666666667,0.6312500000000001,0.6326739278847131,1.0,True,1231.0,0.554021121039805,,50.0,0.4618118910275937,0.4618118910275937,15.0,prob_iso_oos_time,0.0,,0.95,0.6416666666666667,proxy_blend_small_bin,0.6326739278847131,0.6326739278847131,False,False,False,0.6326739278847131,0.7793365066933735,0.7793365066933735,0.85,True,proxy|shrink,-24.07912865383443,-11.507676317275903,2026-05-04_SAS_MIN,-11.507676317275903,1.0,0.0,1.0,0.0,2.0,0.08,-0.1,0.187,-11.51,2026-05-04,2026-05-04,2026-05-04T18:15:55Z,watchlist,GLOBAL,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-05,DET,CLE,1.68,2.24,0.656437841840934,0.7012195121951219,,0.6877936603438737,0.5986000802755505,0.64,,0.0,0.0,,0.5952380952380952,0.5714285714285715,0.1163650889153021,0.0,False,2026-05-05,0.7012195121951219,0.6759146341463415,0.6877936603438737,1.0,True,1233.0,0.5539334955393349,,49.0,0.4327024751701555,0.4327024751701555,19.0,prob_iso_oos_time,0.0,,0.95,0.7012195121951219,proxy_blend_small_bin,0.6877936603438737,0.6877936603438737,False,False,False,0.6877936603438737,0.5986000802755505,0.5986000802755505,1.0,False,proxy,15.549334937770777,0.5648134862924703,2026-05-05_DET_CLE,,,,,,,,,,,2026-05-05,2026-05-05,2026-05-05T18:51:57Z,upcoming_d,GLOBAL,,LIVE_WATCH_ONLY,,live_watch_only,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-05,DET,CLE,1.68,2.24,0.656437841840934,0.7012195121951219,,0.6877936603438737,0.5986000802755505,0.64,,0.0,0.0,PASS,0.5952380952380952,0.5714285714285715,0.1163650889153021,0.0,False,2026-05-05,0.7012195121951219,0.6759146341463415,0.6877936603438737,1.0,True,1233.0,0.5539334955393349,,49.0,0.4327024751701555,0.4327024751701555,19.0,prob_iso_oos_time,0.0,,0.95,0.7012195121951219,proxy_blend_small_bin,0.6877936603438737,0.6877936603438737,False,False,False,0.6877936603438737,0.5986000802755505,0.5986000802755505,1.0,False,proxy,15.549334937770777,0.5648134862924703,2026-05-05_DET_CLE,0.5648134862924703,1.0,1.0,1.0,1.0,4.0,0.14,0.0,0.049,0.56,2026-05-05,2026-05-05,2026-05-05T18:51:57Z,watchlist,GLOBAL,,CANONICAL_MODEL_SIGNAL,CANONICAL_MODEL_SIGNAL,canonical_model,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-05,OKC,LAL,1.11,7.0,0.6798859703888357,0.7012195121951219,,0.6877936603438737,0.7920111544451751,0.7,,0.0,0.0,,0.9009009009009008,0.8631319358816276,-0.1753382755377539,0.0,False,2026-05-05,0.7012195121951219,0.6759146341463415,0.6877936603438737,1.0,True,1233.0,0.5539334955393349,,49.0,0.4327024751701555,0.4327024751701555,19.0,prob_iso_oos_time,0.0,,0.95,0.7012195121951219,proxy_blend_small_bin,0.6877936603438737,0.6877936603438737,False,False,False,0.6877936603438737,0.8435425346413824,0.8435425346413824,0.85,True,proxy|shrink,-23.654903701830015,-12.086761856585555,2026-05-05_OKC_LAL,,,,,,,,,,,2026-05-05,2026-05-05,2026-05-05T18:51:57Z,upcoming_d,GLOBAL,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-05,OKC,LAL,1.11,7.0,0.6798859703888357,0.7012195121951219,,0.6877936603438737,0.7920111544451751,0.7,,0.0,0.0,Odds<1.30 | EV<=0.00,0.9009009009009008,0.8631319358816276,-0.1753382755377539,0.0,False,2026-05-05,0.7012195121951219,0.6759146341463415,0.6877936603438737,1.0,True,1233.0,0.5539334955393349,,49.0,0.4327024751701555,0.4327024751701555,19.0,prob_iso_oos_time,0.0,,0.95,0.7012195121951219,proxy_blend_small_bin,0.6877936603438737,0.6877936603438737,False,False,False,0.6877936603438737,0.8435425346413824,0.8435425346413824,0.85,True,proxy|shrink,-23.654903701830015,-12.086761856585555,2026-05-05_OKC_LAL,-12.086761856585555,1.0,0.0,1.0,0.0,2.0,0.2,-0.19,0.242,-12.09,2026-05-05,2026-05-05,2026-05-05T18:51:57Z,watchlist,GLOBAL,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-06,NYK,PHI,1.34,3.4,0.8065014290970405,1.0,,0.9846018402726486,0.7097065083063154,0.73,,0.0,0.0,,0.7462686567164178,0.7172995780590716,0.0827004219409284,0.0,False,2026-05-06,1.0,0.9,0.9846018402726486,1.0,True,1235.0,0.5546558704453441,,50.0,0.6920368054529739,0.6920368054529739,24.0,prob_iso_oos_time,0.0,,0.95,1.0,proxy_blend_small_bin,0.9846018402726486,0.8,False,False,False,0.8,0.7467135391839005,0.7467135391839005,0.85,True,proxy|shrink,7.200000000000012,-4.899327886953728,2026-05-06_NYK_PHI,,,,,,,,,,,2026-05-06,2026-05-06,2026-05-06T17:32:57Z,upcoming_d,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-06,NYK,PHI,1.34,3.4,0.8065014290970405,1.0,,0.9846018402726486,0.7097065083063154,0.73,,0.0,0.0,EV<=0.00,0.7462686567164178,0.7172995780590716,0.0827004219409284,0.0,False,2026-05-06,1.0,0.9,0.9846018402726486,1.0,True,1235.0,0.5546558704453441,,50.0,0.6920368054529739,0.6920368054529739,24.0,prob_iso_oos_time,0.0,,0.95,1.0,proxy_blend_small_bin,0.9846018402726486,0.8,False,False,False,0.8,0.7467135391839005,0.7467135391839005,0.85,True,proxy|shrink,7.200000000000012,-4.899327886953728,2026-05-06_NYK_PHI,-4.899327886953728,1.0,1.0,1.0,0.0,3.0,0.23,0.0,0.16,-4.9,2026-05-06,2026-05-06,2026-05-06T17:32:57Z,watchlist,GLOBAL,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-06,SAS,MIN,1.25,4.1,0.7068294575395369,0.7727272727272727,,0.7601676933616505,0.7215339794469275,0.5,,0.0,0.0,,0.8,0.7663551401869159,-0.0061874468252653,0.0,False,2026-05-06,0.7727272727272727,0.7295454545454545,0.7601676933616505,1.0,True,1235.0,0.5546558704453441,,50.0,0.5215356854148285,0.5215356854148285,22.0,prob_iso_oos_time,0.0,,0.95,0.7727272727272727,proxy_blend_small_bin,0.7601676933616505,0.7601676933616505,False,False,False,0.7601676933616505,0.7606282111140324,0.7606282111140324,0.85,True,proxy|shrink,-4.979038329793692,-9.808252569134057,2026-05-06_SAS_MIN,,,,,,,,,,,2026-05-06,2026-05-06,2026-05-06T17:32:57Z,upcoming_d,GLOBAL,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-06,SAS,MIN,1.25,4.1,0.7068294575395369,0.7727272727272727,,0.7601676933616505,0.7215339794469275,0.5,,0.0,0.0,Odds<1.30 | EV<=0.00,0.8,0.7663551401869159,-0.0061874468252653,0.0,False,2026-05-06,0.7727272727272727,0.7295454545454545,0.7601676933616505,1.0,True,1235.0,0.5546558704453441,,50.0,0.5215356854148285,0.5215356854148285,22.0,prob_iso_oos_time,0.0,,0.95,0.7727272727272727,proxy_blend_small_bin,0.7601676933616505,0.7601676933616505,False,False,False,0.7601676933616505,0.7606282111140324,0.7606282111140324,0.85,True,proxy|shrink,-4.979038329793692,-9.808252569134057,2026-05-06_SAS_MIN,-9.808252569134057,1.0,0.0,1.0,0.0,2.0,0.0,-0.05,0.172,-9.81,2026-05-06,2026-05-06,2026-05-06T17:32:57Z,watchlist,GLOBAL,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,0.5,1.3,3.4,0.55,0.0
2026-05-07,DET,CLE,1.62,2.36,0.6532357327973056,0.7048192771084337,,0.6926689078043917,0.6033909240436429,0.73,,0.0,0.0,,0.6172839506172839,0.5929648241206029,0.0997040836837888,0.0,False,2026-05-07,0.7048192771084337,0.6786144578313253,0.6926689078043917,1.0,True,1237.0,0.555375909458367,,50.0,0.4618118910275937,0.4618118910275937,19.0,prob_iso_oos_time,0.0,,0.95,0.7048192771084337,proxy_blend_small_bin,0.6926689078043917,0.6926689078043917,False,False,False,0.6926689078043917,0.6216363812278152,0.6216363812278152,0.85,True,proxy|shrink,12.212363064311466,-2.2506703049298418,2026-05-07_DET_CLE,,,,,,,,,,,2026-05-07,2026-05-07,2026-05-07T18:17:12Z,upcoming_d,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-07,DET,CLE,1.62,2.36,0.6532357327973056,0.7048192771084337,,0.6926689078043917,0.6033909240436429,0.73,,0.0,0.0,EV<=0.00,0.6172839506172839,0.5929648241206029,0.0997040836837888,0.0,False,2026-05-07,0.7048192771084337,0.6786144578313253,0.6926689078043917,1.0,True,1237.0,0.555375909458367,,50.0,0.4618118910275937,0.4618118910275937,19.0,prob_iso_oos_time,0.0,,0.95,0.7048192771084337,proxy_blend_small_bin,0.6926689078043917,0.6926689078043917,False,False,False,0.6926689078043917,0.6216363812278152,0.6216363812278152,0.85,True,proxy|shrink,12.212363064311466,-2.2506703049298418,2026-05-07_DET_CLE,-2.2506703049298418,1.0,1.0,1.0,0.0,3.0,0.23,0.0,0.053,-2.25,2026-05-07,2026-05-07,2026-05-07T18:17:12Z,watchlist,NO_BET,,LOW_PRICE_NEGATIVE_EV,,ev_only_skip,0.0,False,,,,,,
2026-05-07,OKC,LAL,1.11,7.0,0.811551042147728,1.0,,0.9846018402726486,0.7842871305816312,0.73,,0.0,0.0,,0.9009009009009008,0.8631319358816276,-0.0631319358816275,0.0,False,2026-05-07,1.0,0.9,0.9846018402726486,1.0,True,1237.0,0.555375909458367,,50.0,0.6920368054529739,0.6920368054529739,24.0,prob_iso_oos_time,0.0,,0.95,1.0,proxy_blend_small_bin,0.9846018402726486,0.8,False,False,False,0.8,0.8344554477430957,0.8344554477430957,0.85,True,proxy|shrink,-11.199999999999989,-12.944128505438924,2026-05-07_OKC_LAL,,,,,,,,,,,2026-05-07,2026-05-07,2026-05-07T18:17:12Z,upcoming_d,NO_BET,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,,,,,
2026-05-07,OKC,LAL,1.11,7.0,0.811551042147728,1.0,,0.9846018402726486,0.7842871305816312,0.73,,0.0,0.0,Odds<1.30 | EV<=0.00,0.9009009009009008,0.8631319358816276,-0.0631319358816275,0.0,False,2026-05-07,1.0,0.9,0.9846018402726486,1.0,True,1237.0,0.555375909458367,,50.0,0.6920368054529739,0.6920368054529739,24.0,prob_iso_oos_time,0.0,,0.95,1.0,proxy_blend_small_bin,0.9846018402726486,0.8,False,False,False,0.8,0.8344554477430957,0.8344554477430957,0.85,True,proxy|shrink,-11.199999999999989,-12.944128505438924,2026-05-07_OKC_LAL,-12.944128505438924,1.0,0.0,1.0,0.0,2.0,0.23,-0.19,0.234,-12.94,2026-05-07,2026-05-07,2026-05-07T18:17:12Z,watchlist,NO_BET,,NO_VALUE_SKIP,,discipline_skip,0.0,False,,,,,,
2026-05-08,MIN,SAS,2.7,1.49,0.5584400205949772,0.6119402985074627,,0.6058557649322567,0.3709170459932128,0.62,,0.0,0.0,MODEL_MARKET_GAP,0.3703703703703703,0.3556085918854415,0.2502471730468151,0.0,False,2026-05-08,0.6119402985074627,0.608955223880597,0.6058557649322567,1.0,True,1239.0,0.5552865213882163,,51.0,0.4902496270033425,0.4902496270033425,13.0,prob_iso_oos_time,0.0,,0.95,0.6119402985074627,proxy_blend_small_bin,0.6058557649322567,0.6058557649322567,True,True,False,0.6058557649322567,0.3641232063086451,0.3641232063086451,0.95,True,proxy|gap_flag|guard|small_bin_mild_shrink|shrink,63.581056531709315,0.1476024181674695,2026-05-08_MIN_SAS,,,,,,,,,,,2026-05-08,2026-05-08,2026-05-08T21:00:31Z,upcoming_d,NO_BET,,RAW_MODEL_MARKET_GAP_HOME_DOG,,market_gap_protected_spread_override,0.0,False,,,,,,
